Sklep;Nazwa;Model;Cena;Data;Pojemność;Format;Typ podłączenia;MaksPredkoscOdczytu;Maks prędkość zapisu
MediaMarkt;SAMSUNG;980 PCIe 3.0 NVMe M.2 SSD 1TB MZ-V8V1T0BW;289;2023.06.24;1 TB;M.2 2280;PCI-e gen 3 x4 NVMe;3500;3000
MediaMarkt;SAMSUNG;1TB M.2 PCIe Gen4 NVMe 980 PRO MZ-V8P1T0BW;399;2023.06.24;1 TB;M.2 2280;PCl-e gen 4 x4 NVMe;7000;5000
MediaMarkt;SAMSUNG;980 PCIe 3.0 NVMe M.2 SSD 500GB MZ-V8V500BW;159;2023.06.24;500 GB;M.2 2280;PCI-e gen 3 x4 NVMe;3100;2600
MediaMarkt;SAMSUNG;870 Evo;189;2023.06.24;500 GB;2.5;SATA III (6 Gb/s);560;530
MediaMarkt;GOODRAM;CX400 GEN.2 1TB SATA III 2,5 SSDPR-CX400-01T-G2;199;2023.06.24;1 TB;2.5;SATA III (6 Gb/s);550;500
MediaMarkt;GOODRAM;CX400 GEN.2 256GB SATA III 2,5 SSDPR-CX400-256-G2;74;2023.06.24;256 GB;2.5;SATA III (6 Gb/s);550;480
MediaMarkt;GOODRAM;CX400 GEN.2 512GB SATA III 2,5 SSDPR-CX400-512-G2;109;2023.06.24;512 GB;2.5;SATA III (6 Gb/s);550;500
MediaMarkt;SAMSUNG;500GB M.2 PCIe Gen4 NVMe 980 PRO MZ-V8P500BW;279;2023.06.24;500 GB;M.2 2280;PCl-e gen 4 x4 NVMe;6900;5000
MediaMarkt;SAMSUNG;970 EVO Plus NVMe M.2 500GB MZ-V7S500BW;199;2023.06.24;500 GB;M.2 2280;PCI-e gen 3 x4 NVMe;3500;3200
MediaMarkt;SAMSUNG;990 Pro PCle 4.0 NVMe M.2 SSD 1TB MZ-V9P1T0BW;529;2023.06.24;1 TB;M.2 2280;PCI-e gen 4 x4 NVMe 2.0;7450;6900
MediaMarkt;GOODRAM;PX500 gen. 2 256GB NVMe SSDPR-PX500-256-80-G2;89;2023.06.24;256 GB;M.2 2280;PCI-e gen 3 x4 NVMe;1850;950
MediaMarkt;SAMSUNG;870 Evo;339;2023.06.24;1 TB;2.5;SATA III (6 Gb/s);560;530
MediaMarkt;SAMSUNG;870 QVO SATA 2.5 SSD 1 TB MZ-77Q1T0BW;299;2023.06.24;1 TB;2.5;SATA III (6 Gb/s);560;530
MediaMarkt;GOODRAM;CX400 GEN.2 128GB SATA III 2,5 SSDPR-CX400-128-G2;57;2023.06.24;128 GB;2.5;SATA III (6 Gb/s);550;460
MediaMarkt;GOODRAM;SSD CL100 SATA III GEN.3 240 GB;67;2023.06.24;240 GB;2.5;SATA III (6 Gb/s);520;400
MediaMarkt;GOODRAM;SSD CL100 SATA III GEN.3 480 GB;109;2023.06.24;480 GB;2.5;SATA III (6 Gb/s);540;460
MediaMarkt;SAMSUNG;870 QVO SATA 2.5 SSD 2 TB MZ-77Q2T0BW;529;2023.06.24;2 TB;2.5;SATA III (6 Gb/s);560;530
MediaMarkt;GOODRAM;SSD CL100 SATA III GEN.3 120 GB;56;2023.06.24;120 GB;2.5;SATA III (6 Gb/s);500;360
MediaMarkt;CRUCIAL;MX500 500GB CT500MX500SSD1;179;2023.06.24;500 GB;2.5;SATA III (6 Gb/s);560;510
MediaMarkt;GOODRAM;PX500 gen. 2 512GB NVMe SSDPR-PX500-512-80-G2;169;2023.06.24;512 GB;M.2 2280;PCI-e gen 3 x4 NVMe;2000;1600
MediaMarkt;KIOXIA;EXCERIA;169;2023.06.24;240 GB;2.5;SATA III (6 Gb/s);555;540
MediaMarkt;SAMSUNG;990 Pro PCle 4.0 NVMe M.2 SSD 2TB MZ-V9P2T0BW;949;2023.06.24;2 TB;M.2 2280;PCI-e gen 4 x4 NVMe 2.0;7450;6900
MediaMarkt;GOODRAM;PX500 512GB NVMe PCIe Gen 3 x4 SSDPR-PX500-512-80;209;2023.06.24;512 GB;M.2 2280;PCI-e gen 3 x4 NVMe;2000;1600
MediaMarkt;SAMSUNG;970 EVO Plus NVMe M.2 1TB MZ-V7S1T0BW;329;2023.06.24;1 TB;M.2 2280;PCI-e gen 3 x4 NVMe;3500;3300
MediaMarkt;SAMSUNG;980 PCIe 3.0 NVMe M.2 SSD 250GB MZ-V8V250BW;219;2023.06.24;250 GB;M.2 2280;PCI-e gen 3 x4 NVMe;2900;1300
MediaMarkt;CRUCIAL;BX500 480GB CT480BX500SSD1;319;2023.06.24;480 GB;2.5;SATA III (6 Gb/s);540;500
MediaMarkt;SANDISK;SSD Plus 1TB;579;2023.06.24;1 TB;2.5;SATA III (6 Gb/s);535;450
MediaMarkt;SEAGATE;Barracuda 510 250 GB Czarny ZP250CM3A001;449;2023.06.24;250 GB;M.2 2280;PCI-e gen 3 x4 NVMe;3100;1200
MediaMarkt;CRUCIAL;BX500 240GB CT240BX500SSD1;209;2023.06.24;240 GB;2.5;SATA III (6 Gb/s);540;500
MediaMarkt;WD;WD Blue SN550 NVMe SSD 250 MB WDS250G2B0C;239;2023.06.24;250 GB;M.2 2280;PCI-e gen 3 x4 NVMe;2400;950
MediaMarkt;SEAGATE;IronWolf 110 1.92TB ZA1920NM10011;3159;2023.06.24;1.92 TB;2.5;SATA III (6 Gb/s);560;535
MediaMarkt;SAMSUNG;870 QVO SATA 2.5 SSD 4 TB MZ-77Q4T0BW;1029;2023.06.24;4 TB;2.5;SATA III (6 Gb/s);560;530
MediaMarkt;SAMSUNG;980 PRO Heatsink PCIe 4.0 NVMe M.2 SSD 1TB MZ-V8P1T0CW;499;2023.06.24;1 TB;M.2 2280;PCl-e gen 4 x4 NVMe;7000;5000
MediaMarkt;KIOXIA;EXCERIA PCIe NVMe M.2 2280 250GB LRC10Z250GG8;209;2023.06.24;250 GB;M.2 2280;PCI-e gen 3 x4 NVMe;1700;1200
MediaMarkt;GOODRAM;SSD IRDM M.2 2TB PCIe IR-SSDPR-P34B-02T-80;989;2023.06.24;2 TB;M.2 2280;PCI-e gen 3 x4 NVMe;3200;3000
MediaMarkt;KIOXIA;EXCERIA PCIe NVMe M.2 2280 1TB LRC10Z001TG8;569;2023.06.24;1 TB;M.2 2280;PCI-e gen 3 x4 NVMe;1700;1600
MediaMarkt;WD;BLACK SN850 NVMe SSD z radiatorem (PCIe Gen4) 500 GB WDS500G1XHE;559;2023.06.24;500 GB;M.2 2280;PCl-e gen 4 x4 NVMe;7000;4100
MediaMarkt;SEAGATE;BarraCuda Q5 PCle NVMe 500GB ZP500CV3A001;399;2023.06.24;500 GB;M.2 2280;PCI-e gen 3 x4 NVMe;2300;900
MediaMarkt;SEAGATE;IronWolf 110 480GB ZA480NM10011;939;2023.06.24;480 GB;2.5;SATA III (6 Gb/s);560;535
MediaMarkt;KIOXIA;EXCERIA PLUS NVMe M.2 2280 2TB LRD10Z002TG8;2099;2023.06.24;2 TB;M.2 2280;PCI-e gen 3 x4 NVMe;3400;3200
MediaMarkt;SEAGATE;Barracuda 120 2 TB ZA2000CM1A003;1499;2023.06.24;2 TB;2.5;SATA III (6 Gb/s);560;540
MediaMarkt;SEAGATE;BarraCuda Q5 PCle NVMe 2TB ZP2000CV3A001;1559;2023.06.24;2 TB;M.2 2280;PCI-e gen 3 x4 NVMe;2400;1800
MediaMarkt;IronWolf;510 M.2 PCle NVMe 1920GB ZP1920NM30011;2669;2023.06.24;1.92 TB;M.2 2280;PCI-e gen 3 x4 NVMe;3150;850
MediaMarkt;GOODRAM;SSD IRDM PRO 2 TB GEN.2 SATA III 2,5;1299;2023.06.24;2 TB;2.5;SATA III (6 Gb/s);555;535
MediaMarkt;KIOXIA;EXCERIA PLUS NVMe M.2 2280 500GB LRD10Z500GG8;519;2023.06.24;500 GB;M.2 2280;PCI-e gen 3 x4 NVMe;3400;2500
MediaMarkt;GOODRAM;PX500 gen. 2 1TB NVMe SSDPR-PX500-01T-80-G2;259;2023.06.24;1 TB;M.2 2280;PCI-e gen 3 x4 NVMe;2050;1650
MediaMarkt;PNY;XLR8 CS3040 M.2 NVMe Gen4 2TB z Heatsink;1499;2023.06.24;2 TB;M.2 2280;PCl-e gen 4 x4 NVMe;5600;4300
MediaMarkt;SANDISK;SSD Plus 240 GB;159;2023.06.24;240 GB;2.5;SATA III (6 Gb/s);530;440
MediaMarkt;CRUCIAL;MX500 250GB CT250MX500SSD1;169;2023.06.24;250 GB;2.5;SATA III (6 Gb/s);560;510
MediaMarkt;WD;Blue SN500 NVMe SSD 250 MB WDS250G1B0C;249;2023.06.24;250 GB;M.2 2280;PCI-e gen 3 x2 NVMe;1700;1300
MediaMarkt;PNY;XLR8 CS3040 M.2 NVMe Gen4 2TB;1489;2023.06.24;2 TB;M.2 2280;PCl-e gen 4 x4 NVMe;4300;5600
MediaMarkt;GOODRAM;IRDM Pro gen. 2 1TB IRP-SSDPR-S25C-01T;679;2023.06.24;1 TB;2.5;SATA III (6 Gb/s);555;535
MediaMarkt;SAMSUNG;870 Evo;169;2023.06.24;250 GB;2.5;SATA III (6 Gb/s);560;530
MediaMarkt;GOODRAM;PX500 1TB NVMe PCIe Gen 3 x4 SSDPR-PX500-01T-80;359;2023.06.24;1 TB;M.2 2280;PCI-e gen 3 x4 NVMe;2050;1650
MediaMarkt;GOODRAM;S400u 120GB M.2 2242 SSDPB-S400U-120-42;109;2023.06.24;120 GB;M.2 2242;SATA III (6 Gb/s);550;530
MediaMarkt;GOODRAM;CX400 256GB SSDPR-CX400-256;65;2023.06.24;256 GB;2.5;SATA III (6 Gb/s);550;490
MediaMarkt;SAMSUNG;980 Pro 2 TB PCIe Gen 4.0 x4, NVMe MZ-V8P2T0BW;679;2023.06.24;2 TB;M.2 2280;PCl-e gen 4 x4 NVMe;7000;5100
MediaMarkt;PNY;XLR8 CS3140 M.2 NVMe Gen4 2TB;1499;2023.06.24;2 TB;M.2 2280;PCl-e gen 4 x4 NVMe;7500;6850
MediaMarkt;CRUCIAL;P5 Plus 2TB PCIe M.2 2280 CT2000P5PSSD8;879;2023.06.24;2 TB;M.2 2280;PCl-e gen 4 x4 NVMe;6600;5000
MediaMarkt;SAMSUNG;860 EVO SATA III 2.5 cala;369;2023.06.24;500 GB;2.5;SATA III (6 Gb/s);550;520
MediaMarkt;SAMSUNG;250GB M.2 PCIe Gen4 NVMe 980 PRO MZ-V8P250BW;379;2023.06.24;250 GB;M.2 2280;PCl-e gen 4 x4 NVMe;6400;2700
MediaMarkt;KIOXIA;EXCERIA;109;2023.06.24;480 GB;2.5;SATA III (6 Gb/s);555;540
MediaMarkt;SAMSUNG;860 QVO SATA III 2.5 cala 2TB MZ-76Q2T0BW;1269;2023.06.24;2 TB;2.5;SATA III (6 Gb/s);550;520
MediaMarkt;SAMSUNG;970 EVO Plus NVMe M.2 250GB MZ-V7S250BW;169;2023.06.24;250 GB;M.2 2280;PCI-e gen 3 x4 NVMe;3500;2300
MediaMarkt;ADATA;XPG Gammix S11 Pro 1TB PCIe Gen3x4 M.2 2280 AGAMMIXS11P-1TT-C;369;2023.06.24;1 TB;M.2 2280;PCI-e gen 3 x4 NVMe;3500;3000
MediaMarkt;SAMSUNG;970 PRO NVMe M.2 512GB MZ-V7P512BW;779;2023.06.24;512 GB;M.2 2280;PCI-e gen 3 x4 NVMe;3500;2300
MediaMarkt;CRUCIAL;MX500 2TB CT2000MX500SSD1;859;2023.06.24;2 TB;2.5;SATA III (6 Gb/s);560;510
